Project,2023-06-29 13:12:29,2023-06-29 14:53:27,1.68,null
Project,2023-06-29 19:15:08,2023-06-29 20:45:31,1.51,null
Project,2023-06-30 08:25:22,2023-06-30 10:02:45,1.62,null
Project,2023-06-30 14:33:03,2023-06-30 15:02:36,0.49,null
Project,2023-07-02 20:16:04,2023-07-02 21:11:24,0.92,null
Project,2023-07-03 06:47:44,2023-07-03 07:33:26,0.76,null
Project,2023-07-05 19:22:47,2023-07-05 19:57:39,0.58,null
Project,2023-07-06 14:14:47,2023-07-06 14:31:15,0.27,null
Blogging,2023-07-07 13:13:12,2023-07-07 14:18:47,1.09,null
Project,2023-07-09 18:31:07,2023-07-09 20:50:30,2.32,null
Study,2023-07-10 11:32:44,2023-07-10 11:59:09,0.44,Arithmetic Logic Unit
Study,2023-07-10 12:09:22,2023-07-10 12:34:23,0.42,Programming Throwdown podcast: origins of the internet
Project,2023-07-10 18:49:14,2023-07-10 20:23:14,1.57,null
Study,2023-07-11 06:57:24,2023-07-11 07:35:54,0.64,revise notes on computer architecture
Study,2023-07-11 07:35:57,2023-07-11 08:00:00,0.4,further notes on ALU
Project,2023-07-11 14:23:56,2023-07-11 14:38:18,0.24,code metrics website integration
Project,2023-07-11 18:55:35,2023-07-11 19:37:36,0.7,pocket api lambda
Study,2023-07-12 06:51:09,2023-07-12 07:45:00,0.9,ALU
Project,2023-07-13 06:56:35,2023-07-13 08:00:00,1.06,pocket api lambda
Project,2023-07-13 13:55:22,2023-07-13 16:05:53,2.18,pocket api lambda
Project,2023-07-13 20:09:56,2023-07-13 20:45:56,0.6,pocket api lambda
Project,2023-07-14 14:07:58,2023-07-14 16:00:00,1.87,pocket api lambda
Project,2023-07-14 20:23:44,2023-07-14 21:15:31,0.86,pocket api lambda
Study,2023-07-15 10:19:40,2023-07-15 11:44:35,1.42,memory
Project,2023-07-15 11:44:39,2023-07-15 12:44:27,1.0,pocket api lambda
Project,2023-07-15 12:47:46,2023-07-15 13:45:00,0.95,code metrics website integration
Project,2023-07-15 17:51:09,2023-07-15 18:27:20,0.6,pocket api lambda
Project,2023-07-16 10:56:44,2023-07-16 12:52:31,1.93,meridian
Project,2023-07-16 20:26:03,2023-07-16 21:25:33,0.99,pocket api lambda
Project,2023-07-17 19:17:16,2023-07-17 19:55:42,0.64,pocket api lambda
Study,2023-07-18 10:06:56,2023-07-18 10:22:58,0.27,python exercises
Project,2023-07-18 11:24:17,2023-07-18 12:32:47,1.14,pocket api lambda
Project,2023-07-18 14:48:54,2023-07-18 17:10:27,2.36,pocket api lambda
Project,2023-07-19 11:56:19,2023-07-19 13:52:24,1.93,pocket api lambda
Project,2023-07-19 14:41:13,2023-07-19 15:40:36,0.99,pocket api lambda
Project,2023-07-19 19:20:19,2023-07-19 20:40:19,1.33,pocket api lambda
Study,2023-07-20 08:41:25,2023-07-20 09:59:17,1.3,memory
Study,2023-07-20 10:36:27,2023-07-20 11:15:00,0.64,memory
Project,2023-07-20 11:57:43,2023-07-20 14:56:41,2.98,pocket api lambda
Project,2023-07-22 12:16:14,2023-07-22 13:29:51,1.23,meridian
Project,2023-07-22 14:22:22,2023-07-22 15:12:23,0.83,meridian
Project,2023-07-22 15:45:43,2023-07-22 18:45:00,2.99,pocket api lambda
Project,2023-07-30 18:58:03,2023-07-30 20:06:46,1.15,meridian
Project,2023-07-31 06:50:05,2023-07-31 07:44:42,0.91,meridian
Project,2023-07-31 21:11:37,2023-07-31 22:00:36,0.82,meridian
Project,2023-08-01 13:43:28,2023-08-01 15:06:31,1.38,meridian
Project,2023-08-02 14:18:33,2023-08-02 15:34:54,1.27,meridian
Project,2023-08-02 19:15:39,2023-08-02 20:38:41,1.38,pocket api lambda
Project,2023-08-02 20:38:57,2023-08-02 21:27:34,0.81,alienblood vscode theme
Project,2023-08-03 21:23:13,2023-08-03 21:34:19,0.18,pocket api lambda
Project,2023-08-04 08:30:00,2023-08-04 09:45:00,1.25,pocket api lambda
Project,2023-08-04 13:35:39,2023-08-04 13:35:42,0.0,meridian
Project,2023-08-04 13:35:44,2023-08-04 15:31:26,1.93,pocket api lambda-
Project,2023-08-06 18:59:41,2023-08-06 19:58:24,0.98,get AWS secret lambda
Project,2023-08-07 06:27:25,2023-08-07 07:41:23,1.23,get AWS secret lambda
Blogging,2023-08-07 19:13:38,2023-08-07 21:00:38,1.78,recommended articles blog post
Blogging,2023-08-08 07:01:13,2023-08-08 08:00:00,0.98,recommended articles blog post
Project,2023-08-08 20:13:06,2023-08-08 21:31:51,1.31,code metrics lambda
Project,2023-08-09 06:55:44,2023-08-09 07:37:15,0.69,code metrics lambda
Project,2023-08-09 19:48:15,2023-08-09 21:17:43,1.49,code metrics lambda
Project,2023-08-14 06:45:00,2023-08-14 08:00:00,1.25,alienblood vscode theme
Project,2023-08-14 18:55:55,2023-08-14 20:00:55,1.08,meridian
Project,2023-08-15 06:30:55,2023-08-15 06:47:03,0.27,meridian
Project,2023-08-15 07:13:03,2023-08-15 07:37:22,0.41,google sheets lambda
Exercise,2023-08-15 13:33:58,2023-08-15 14:30:00,0.93,python exercises
Exercise,2023-08-15 17:40:12,2023-08-15 17:53:10,0.22,python exercises
Exercise,2023-08-15 18:45:07,2023-08-15 19:56:48,1.19,python exercises
Project,2023-08-15 19:58:27,2023-08-15 21:08:45,1.17,meridian
Project,2023-08-16 08:30:27,2023-08-16 09:45:00,1.24,meridian
Project,2023-08-16 20:20:45,2023-08-16 21:36:28,1.26,meridian
Project,2023-08-17 18:30:33,2023-08-17 21:16:35,2.77,meridian
Study,2023-08-18 10:39:44,2023-08-18 12:33:21,1.89,python imports
Study,2023-08-18 19:55:57,2023-08-18 20:17:29,0.36,python imports
Exercise,2023-08-20 17:46:05,2023-08-20 19:46:23,2.0,python exercises
Project,2023-08-20 20:30:52,2023-08-20 22:24:03,1.89,create lambdas monorepo
Project,2023-08-21 06:55:00,2023-08-21 08:00:00,1.08,create lambdas monorepo
Project,2023-08-21 13:43:12,2023-08-21 14:39:26,0.94,create lambdas monorepo
Project,2023-08-21 18:28:45,2023-08-21 19:32:45,1.07,meridian
Project,2023-08-21 19:32:51,2023-08-21 19:55:28,0.38,google sheets lambda
Study,2023-08-21 20:50:04,2023-08-21 21:30:44,0.68,memory addresses
Project,2023-08-22 15:01:53,2023-08-22 16:25:38,1.4,google sheets lambda
Project,2023-08-23 16:01:49,2023-08-23 17:58:13,1.94,google sheets lambda
Blogging,2023-08-23 20:36:01,2023-08-23 21:12:37,0.61,updating blogs
Blogging,2023-08-23 21:12:39,2023-08-23 21:24:12,0.19,updating blogs
Project,2023-08-24 12:53:33,2023-08-24 13:22:01,0.47,google sheets lambda
Project,2023-08-24 20:24:11,2023-08-24 21:02:11,0.63,google sheets lambda
Study,2023-08-25 07:03:07,2023-08-25 08:00:00,0.95,memory addresses
Project,2023-08-25 10:13:03,2023-08-25 14:18:00,4.08,google sheets lambda
Project,2023-08-26 13:50:28,2023-08-26 15:57:55,2.12,google sheets lambda
Project,2023-08-27 20:12:32,2023-08-27 21:18:32,1.1,google sheets lambda
Study,2023-08-28 08:36:40,2023-08-28 09:30:00,0.89,python lambdas
Project,2023-08-28 10:10:45,2023-08-28 12:19:23,2.14,google sheets lambda
Project,2023-08-28 15:18:13,2023-08-28 17:00:00,1.7,google sheets lambda
Project,2023-08-28 18:57:11,2023-08-28 20:27:34,1.51,google sheets lambda
Project,2023-08-30 09:38:06,2023-08-30 10:38:09,1.0,save articles lambda
Project,2023-08-30 17:44:15,2023-08-30 18:37:50,0.89,save articles lambda
Project,2023-08-30 20:28:12,2023-08-30 21:00:12,0.53,save articles lambda
Study,2023-08-31 19:44:28,2023-08-31 20:45:00,1.01,list and dictionary methods
Study,2023-09-01 08:00:12,2023-09-01 09:45:38,1.76,improve python notes
Study,2023-09-04 07:00:28,2023-09-04 07:34:28,0.57,improve python notes
Project,2023-09-04 07:34:46,2023-09-04 08:14:34,0.66,save articles lambda
Project,2023-09-04 14:00:00,2023-09-04 16:15:00,2.25,save articles lambda
Study,2023-09-05 08:00:09,2023-09-05 08:45:53,0.76,list comprehension in python
Project,2023-09-08 08:00:00,2023-09-08 14:30:00,6.5,exlibris lambda
Project,2023-09-10 11:15:00,2023-09-10 18:30:00,7.25,exlibris lambda
Project,2023-09-11 07:15:00,2023-09-11 08:15:00,1.0,exlibris lambda
Study,2023-09-11 18:16:15,2023-09-11 18:41:49,0.43,improve python notes
Blogging,2023-09-11 18:42:07,2023-09-11 19:27:04,0.75,systems obscure color scheme
Blogging,2023-09-12 07:00:00,2023-09-12 08:15:00,1.25,systems obscure color scheme
Blogging,2023-09-12 13:33:26,2023-09-12 15:00:00,1.44,systems obscure color scheme
Study,2023-09-13 07:32:16,2023-09-13 08:45:00,1.21,list comprehension in python
Project,2023-09-18 19:00:00,2023-09-18 20:15:00,1.25,refactor saved-articles-lambda
Study,2023-09-19 07:21:39,2023-09-19 09:00:00,1.64,testing in python
Project,2023-09-19 20:39:03,2023-09-19 21:06:48,0.46,refactor saved-articles-lambda
Study,2023-09-20 14:09:06,2023-09-20 15:00:00,0.85,testing in python
Project,2023-09-20 19:00:28,2023-09-20 22:09:07,3.14,refactor saved-articles-lambda
Project,2023-09-21 19:09:38,2023-09-21 21:09:50,2.0,add tests pocket lambda
Blogging,2023-09-21 21:10:02,2023-09-21 21:39:54,0.5,pytest blog post
Blogging,2023-09-22 10:15:33,2023-09-22 10:30:05,0.24,pytest blog post
Project,2023-09-22 10:30:35,2023-09-22 13:11:48,2.69,refactor saved-articles-lambda
Project,2023-09-22 13:34:18,2023-09-22 13:55:56,0.36,refactor saved-articles-lambda
Project,2023-09-22 13:55:59,2023-09-22 15:25:20,1.49,add tests pocket lambda
Project,2023-09-23 12:00:02,2023-09-23 15:38:21,3.64,add tests pocket lambda
Project,2023-09-23 15:49:58,2023-09-23 16:28:37,0.64,toggl lambda
Project,2023-09-23 17:42:21,2023-09-23 18:24:16,0.7,toggl lambda
Project,2023-09-24 18:54:10,2023-09-24 22:36:30,3.71,toggl lambda
Project,2023-09-25 07:00:00,2023-09-25 07:53:54,0.9,toggl lambda
Project,2023-09-25 18:26:56,2023-09-25 21:30:10,3.05,toggl lambda
Blogging,2023-09-25 21:30:25,2023-09-25 21:37:28,0.12,systems obscure tweaks
Blogging,2023-09-26 13:41:32,2023-09-26 15:00:49,1.32,systems obscure tweaks
Study,2023-09-26 18:40:14,2023-09-26 20:26:05,1.76,Jest testing
Project,2023-09-26 20:52:29,2023-09-26 22:04:50,1.21,toggl lambda
Project,2023-09-27 06:51:36,2023-09-27 07:55:46,1.07,toggl lambda
Project,2023-09-27 20:26:10,2023-09-27 21:45:10,1.32,toggl lambda
Study,2023-09-28 07:03:21,2023-09-28 08:00:00,0.94,exception handling in Python
Study,2023-09-29 07:56:33,2023-09-29 08:15:24,0.31,technical articles
Study,2023-09-29 08:15:39,2023-09-29 09:42:48,1.45,pytest
Project,2023-09-29 09:42:56,2023-09-29 10:38:13,0.92,refactor saved-articles-lambda
Project,2023-09-29 11:00:00,2023-09-29 15:45:00,4.75,refactor saved-articles-lambda
Project,2023-10-01 17:43:02,2023-10-01 18:00:00,0.28,refactor saved-articles-lambda
Project,2023-10-01 18:55:45,2023-10-01 21:22:06,2.44,refactor saved-articles-lambda
Blogging,2023-10-03 20:00:00,2023-10-03 21:15:00,1.25,error handling blog post
Study,2023-10-05 19:35:20,2023-10-05 21:15:00,1.66,Jest testing
Project,2023-10-05 21:15:00,2023-10-05 22:00:00,0.75,refactor saved-articles-lambda
Project,2023-10-06 16:19:46,2023-10-06 17:30:00,1.17,refactor saved-articles-lambda
Project,2023-10-06 18:26:06,2023-10-06 19:38:19,1.2,refactor saved-articles-lambda
Study,2023-10-13 09:12:45,2023-10-13 11:27:29,2.25,memory
Exercise,2023-10-13 11:27:43,2023-10-13 12:15:00,0.79,advent of code python
Exercise,2023-10-15 16:02:50,2023-10-15 17:18:11,1.26,advent of code python
Study,2023-10-15 17:18:28,2023-10-15 17:32:55,0.24,typehinting python
Project,2023-10-15 19:55:16,2023-10-15 21:17:20,1.37,refactor saved-articles-lambda
Study,2023-10-16 06:30:35,2023-10-16 06:58:35,0.47,CPU
Project,2023-10-16 07:03:29,2023-10-16 08:00:00,0.94,activities lambda
Blogging,2023-10-16 17:20:58,2023-10-16 18:11:58,0.85,systems obscure edits
Project,2023-10-19 15:34:03,2023-10-19 15:38:59,0.08,refactor saved-articles-lambda
Project,2023-10-19 15:39:01,2023-10-19 17:33:51,1.91,activities lambda
Study,2023-10-20 10:30:27,2023-10-20 12:00:00,1.49,AWS step functions
Project,2023-10-20 13:35:09,2023-10-20 14:59:32,1.41,activities lambda
Project,2023-10-20 18:23:18,2023-10-20 20:01:35,1.64,activities lambda
Project,2023-10-22 17:31:16,2023-10-22 19:24:31,1.89,activities lambda
Study,2023-10-23 06:46:31,2023-10-23 06:56:52,0.17,CPU
Project,2023-10-23 06:56:54,2023-10-23 07:29:59,0.55,activities lambda
Project,2023-10-23 20:26:55,2023-10-23 21:05:54,0.65,activities lambda
Study,2023-10-24 07:26:30,2023-10-24 08:15:30,0.82,CPU
Project,2023-10-24 19:26:03,2023-10-24 20:35:42,1.16,activities lambda
Project,2023-10-26 18:00:00,2023-10-26 19:45:00,1.75,activities lambda
Study,2023-10-27 08:02:41,2023-10-27 09:00:00,0.96,aws open search
Blogging,2023-10-27 10:48:46,2023-10-27 12:22:21,1.56,Jest blog post
Project,2023-10-27 18:47:44,2023-10-27 19:59:02,1.19,activities lambda
Project,2023-10-30 17:54:40,2023-10-30 19:08:13,1.23,refactor saved-articles-lambda
Blogging,2023-10-30 19:08:23,2023-10-30 20:30:23,1.37,systems obscure style changes
Blogging,2023-10-31 16:30:00,2023-10-31 17:30:00,1.0,blog on Jest routines
Project,2023-11-01 16:00:00,2023-11-01 18:00:00,2.0,refactor saved-articles-lambda
Project,2023-11-02 17:30:00,2023-11-02 18:15:00,0.75,refactor saved-articles-lambda
Study,2023-11-02 18:29:31,2023-11-02 19:35:29,1.1,pytest
Project,2023-11-02 19:46:24,2023-11-02 20:45:00,0.98,refactor saved-articles-lambda
Project,2023-11-03 08:56:09,2023-11-03 11:30:00,2.56,refactor saved-articles-lambda
Project,2023-11-03 12:38:24,2023-11-03 14:11:30,1.55,refactor saved-articles-lambda
Blogging,2023-11-05 14:22:48,2023-11-05 15:15:00,0.87,blog on Jest routines
Project,2023-11-05 17:32:23,2023-11-05 19:44:08,2.2,refactore code metrics lambda
Blogging,2023-11-06 16:47:46,2023-11-06 17:24:11,0.61,blog on Jest routines
Project,2023-11-06 18:38:51,2023-11-06 19:34:11,0.92,refactore code metrics lambda
Project,2023-11-08 18:32:58,2023-11-08 19:36:03,1.05,add fetch client to lambdas
Project,2023-11-09 17:00:00,2023-11-09 18:00:00,1.0,add fetch client to lambdas
Project,2023-11-10 09:58:06,2023-11-10 10:58:33,1.01,add fetch client to lambdas
Project,2023-11-10 10:58:45,2023-11-10 11:52:36,0.9,refactor code-metrics-lambda
Project,2023-11-13 18:30:00,2023-11-13 20:11:16,1.69,refactor code-metrics-lambda
Project,2023-11-14 17:39:00,2023-11-14 17:56:34,0.29,refactor code-metrics-lambda
Project,2023-11-16 17:18:37,2023-11-16 17:38:47,0.34,refactor code-metrics-lambda
Project,2023-11-16 17:38:58,2023-11-16 20:19:14,2.67,refactor code metrics FE
Project,2023-11-16 20:44:19,2023-11-16 21:10:56,0.44,refactor code metrics FE
Project,2023-11-17 10:14:36,2023-11-17 16:22:53,6.14,refactor code metrics FE
Project,2023-11-17 16:22:55,2023-11-17 19:01:04,2.64,refactor code-metrics-lambda
Project,2023-11-19 19:08:45,2023-11-19 20:15:45,1.12,refactor code metrics FE
Blogging,2023-11-20 17:30:17,2023-11-20 19:30:37,2.01,jest parameterization post
Blogging,2023-11-21 17:00:48,2023-11-21 19:27:38,2.45,jest parameterization post
Project,2023-11-23 18:00:46,2023-11-23 19:46:46,1.77,lambda mono repo chores
Blogging,2023-11-23 20:47:27,2023-11-23 21:13:06,0.43,improving past blog posts
Project,2023-11-24 10:20:28,2023-11-24 11:07:30,0.78,lambda mono repo chores
Project,2023-11-27 18:05:35,2023-11-27 19:12:55,1.12,lambda mono repo chores
Project,2023-11-28 18:33:49,2023-11-28 19:22:09,0.81,refactor code-metrics-lambda
Project,2023-11-29 17:11:09,2023-11-29 18:37:24,1.44,refactor code metrics FE
Project,2023-11-30 16:30:12,2023-11-30 18:48:33,2.31,refactor code-metrics-lambda
Project,2023-12-04 15:10:56,2023-12-04 16:15:00,1.07,refactor code-metrics-lambda
Project,2023-12-07 20:46:12,2023-12-07 21:48:45,1.04,refactor code metrics FE
Exercise,2023-12-08 18:45:00,2023-12-08 19:52:59,1.13,advent of code
Project,2023-12-10 18:27:39,2023-12-10 19:28:24,1.01,refactor code metrics FE
Project,2023-12-11 17:08:14,2023-12-11 17:51:13,0.72,refactor code metrics FE
Exercise,2023-12-11 18:13:16,2023-12-11 19:03:00,0.83,advent of code
Exercise,2023-12-12 12:00:00,2023-12-12 13:00:00,1.0,advent of code
Exercise,2023-12-12 16:41:39,2023-12-12 16:58:12,0.28,advent of code
Exercise,2023-12-12 21:00:28,2023-12-12 21:30:28,0.5,advent of code
Exercise,2023-12-13 09:00:00,2023-12-13 10:00:00,1.0,advent of code
Project,2023-12-14 20:17:20,2023-12-14 20:50:12,0.55,refactor code metrics FE
Project,2023-12-15 18:15:39,2023-12-15 19:13:52,0.97,refactor code metrics FE
Project,2023-12-17 16:36:33,2023-12-17 19:42:23,3.1,refactor code metrics FE
Project,2023-12-17 20:23:25,2023-12-17 20:23:27,0.0,refactor code metrics FE
Project,2023-12-18 16:40:11,2023-12-18 18:30:38,1.84,refactor code metrics FE
Exercise,2023-12-18 20:39:50,2023-12-18 21:16:39,0.61,advent of code (python)
Exercise,2023-12-19 17:26:17,2023-12-19 18:20:52,0.91,advent of code (python)
Project,2023-12-19 18:22:12,2023-12-19 18:44:42,0.38,refactor code metrics FE
Project,2023-12-20 16:22:32,2023-12-20 18:00:32,1.63,refactor code metrics FE
Project,2023-12-21 18:22:26,2023-12-21 19:58:06,1.59,refactor code metrics FE
Project,2023-12-22 13:21:55,2023-12-22 13:42:10,0.34,refactor code metrics FE
Project,2023-12-26 19:45:41,2023-12-26 20:58:23,1.21,refactor code metrics FE
Exercise,2023-12-27 11:22:23,2023-12-27 12:34:55,1.21,advent of code (python)
Exercise,2023-12-27 12:37:21,2023-12-27 12:48:08,0.18,advent of code (python)
Project,2023-12-27 14:55:36,2023-12-27 15:48:00,0.87,refactor code metrics FE
Project,2023-12-27 17:21:34,2023-12-27 21:21:34,4.0,refactor code metrics FE
Exercise,2023-12-28 10:30:32,2023-12-28 11:45:00,1.24,advent of code (python)
Project,2023-12-28 13:31:03,2023-12-28 14:45:18,1.24,refactor code metrics FE
Project,2023-12-30 17:00:34,2023-12-30 18:25:34,1.42,refactor code metrics FE
Blogging,2023-12-30 18:27:47,2023-12-30 18:32:22,0.08,Meridian project update
Project,2023-12-30 18:32:25,2023-12-30 18:37:19,0.08,refactor code metrics FE
Exercise,2023-12-31 14:43:51,2023-12-31 15:51:46,1.13,advent of code (python)
Project,2023-12-31 16:25:19,2023-12-31 17:47:15,1.37,refactor code metrics FE
Exercise,2024-01-01 14:41:29,2024-01-01 15:42:02,1.01,advent of code (python)
Project,2024-01-01 17:28:01,2024-01-01 18:00:04,0.53,refactor code metrics FE
Study,2024-01-02 16:42:49,2024-01-02 18:19:33,1.61,multiple pointer routines in python
Exercise,2024-01-03 16:51:57,2024-01-03 19:02:00,2.17,advent of code (python)
Exercise,2024-01-04 16:46:37,2024-01-04 17:10:37,0.4,advent of code (python)
Project,2024-01-04 17:10:41,2024-01-04 17:39:48,0.49,refactor code metrics FE
Project,2024-01-05 12:44:59,2024-01-05 15:41:01,2.93,refactor code metrics FE
Project,2024-01-07 17:33:32,2024-01-07 18:28:03,0.91,refactor code metrics FE
Project,2024-01-08 17:00:31,2024-01-08 18:43:15,1.71,deploy updated lambdas
Project,2024-01-09 15:36:12,2024-01-09 17:54:05,2.3,deploy updated lambdas
Project,2024-01-09 18:01:08,2024-01-09 18:33:35,0.54,deploy updated lambdas
Project,2024-01-10 16:22:36,2024-01-10 17:38:54,1.27,refactor code metrics FE
Project,2024-01-10 17:39:05,2024-01-10 17:59:32,0.34,neovim configuration
Project,2024-01-11 14:39:33,2024-01-11 18:32:25,3.88,neovim configuration
Project,2024-01-12 09:09:07,2024-01-12 10:54:19,1.75,neovim configuration
Project,2024-01-12 13:40:42,2024-01-12 17:31:57,3.85,neovim configuration
Project,2024-01-13 12:54:32,2024-01-13 17:30:00,4.59,neovim configuration
Project,2024-01-14 15:59:09,2024-01-14 19:07:21,3.14,neovim configuration
Project,2024-01-16 13:26:31,2024-01-16 13:40:25,0.23,neovim configuration
Project,2024-01-16 17:57:52,2024-01-16 19:15:50,1.3,neovim configuration
Project,2024-01-17 19:39:20,2024-01-17 20:49:36,1.17,neovim configuration
Project,2024-01-19 14:00:00,2024-01-19 21:00:00,7.0,neovim configuration
Project,2024-01-20 09:00:00,2024-01-20 11:45:00,2.75,neovim configuration
Project,2024-01-20 12:22:33,2024-01-20 15:43:23,3.35,neovim configuration
Project,2024-01-20 16:20:58,2024-01-20 18:33:12,2.2,neovim configuration
Project,2024-01-21 10:58:38,2024-01-21 15:55:15,4.94,neovim configuration
Project,2024-01-22 18:05:59,2024-01-22 18:55:43,0.83,neovim configuration
Project,2024-01-23 16:47:22,2024-01-23 18:19:15,1.53,neovim configuration
Project,2024-01-25 14:42:51,2024-01-25 16:04:11,1.36,neovim configuration
Project,2024-01-26 18:35:24,2024-01-26 20:02:24,1.45,linux ricing
Project,2024-01-27 16:28:00,2024-01-27 19:43:00,3.25,linux ricing
Project,2024-01-28 07:00:00,2024-01-28 14:00:00,7.0,linux ricing
Project,2024-01-30 16:00:00,2024-01-30 20:00:00,4.0,linux ricing
Project,2024-01-31 17:00:00,2024-01-31 19:15:00,2.25,linux ricing
Project,2024-01-31 19:55:34,2024-01-31 20:11:34,0.27,linux ricing
Project,2024-02-01 19:54:16,2024-02-01 21:29:14,1.58,linux ricing
Project,2024-02-02 09:00:00,2024-02-02 14:00:00,5.0,linux ricing
Exercise,2024-02-02 16:34:49,2024-02-02 17:29:47,0.92,python advent of code
Project,2024-02-03 13:44:19,2024-02-03 16:00:19,2.27,linux ricing
Project,2024-02-04 11:55:28,2024-02-04 12:27:34,0.54,linux ricing
Project,2024-02-04 12:27:58,2024-02-04 13:19:28,0.86,"add ""tools"" pocket spreadsheet"
Project,2024-02-04 13:19:37,2024-02-04 14:02:05,0.71,create waybar wakatime widget
Project,2024-02-04 16:37:36,2024-02-04 17:18:48,0.69,create waybar wakatime widget
Project,2024-02-04 19:27:41,2024-02-04 20:25:39,0.97,create waybar wakatime widget
Project,2024-02-06 19:38:28,2024-02-06 21:00:28,1.37,create waybar wakatime widget
Project,2024-02-07 17:42:26,2024-02-07 19:05:08,1.38,create waybar wakatime widget
Project,2024-02-09 16:27:38,2024-02-09 20:33:58,4.11,create waybar Toggl widget
Project,2024-02-10 10:09:30,2024-02-10 11:12:52,1.06,create waybar Toggl widget
Project,2024-02-10 15:05:32,2024-02-10 15:44:30,0.65,create waybar Toggl widget
Project,2024-02-10 16:15:25,2024-02-10 17:02:44,0.79,linux ricing
Project,2024-02-13 15:37:53,2024-02-13 18:56:47,3.31,create waybar Toggle widget
Study,2024-02-13 19:33:37,2024-02-13 20:36:16,1.04,research Zettelkasten
Project,2024-02-14 16:57:50,2024-02-14 17:05:00,0.12,create waybar Toggl widget
Project,2024-02-14 17:05:30,2024-02-14 17:21:05,0.26,create waybar Toggl widget
Project,2024-02-14 17:26:55,2024-02-14 17:43:51,0.28,create waybar Toggl widget
Study,2024-02-14 19:12:13,2024-02-14 20:21:35,1.16,research Zettelkasten
Project,2024-02-17 12:04:26,2024-02-17 18:05:24,6.02,configuring Zettelkasten
Project,2024-02-20 19:03:23,2024-02-20 20:00:02,0.94,create waybar Toggle widget
Project,2024-02-21 17:10:23,2024-02-21 20:38:29,3.47,linux ricing
Project,2024-02-22 16:15:00,2024-02-22 19:00:00,2.75,linux ricing
Project,2024-02-23 12:45:00,2024-02-23 15:15:00,2.5,linux ricing
Project,2024-02-23 15:40:37,2024-02-23 15:49:17,0.14,fix graph rendering on blog
Project,2024-02-23 17:52:47,2024-02-23 18:42:34,0.83,fix graph rendering on blog
Project,2024-02-25 16:40:25,2024-02-25 17:43:19,1.05,autosave eolas
Project,2024-02-26 17:02:12,2024-02-26 17:50:25,0.8,autosave eolas
Project,2024-02-26 18:59:54,2024-02-26 20:00:47,1.01,autosave eolas
Project,2024-02-27 18:09:14,2024-02-27 18:36:40,0.46,configure lock screen for hyprland
Study,2024-02-27 18:45:00,2024-02-27 19:45:00,1.0,watch video on C
Project,2024-02-27 19:51:04,2024-02-27 20:39:05,0.8,configure lock screen for hyprland
Project,2024-02-28 16:27:13,2024-02-28 20:19:08,3.87,configure lock screen for hyprland
Study,2024-02-29 17:22:12,2024-02-29 18:00:00,0.63,notes on C
Project,2024-02-29 19:00:00,2024-02-29 20:15:00,1.25,autosave script for eolas
Project,2024-03-01 08:48:12,2024-03-01 09:15:26,0.45,autosave script for eolas
Project,2024-03-01 09:15:38,2024-03-01 11:45:00,2.49,linux ricing
Blogging,2024-03-01 13:25:31,2024-03-01 15:29:01,2.06,note taking routine
Project,2024-03-01 16:19:59,2024-03-01 17:03:59,0.73,set up time warrior
Project,2024-03-02 12:04:11,2024-03-02 13:21:32,1.29,set up time warrior
Project,2024-03-02 13:21:56,2024-03-02 14:28:16,1.11,time warrior waybar integration
Project,2024-03-02 15:30:15,2024-03-02 17:07:28,1.62,time warrior waybar integration
